genera,age,method
Anas,0.8399,MD-CAT+CASTLES-Pro
Anhinga,12.3013,MD-CAT+CASTLES-Pro
Centropus,4.6871,MD-CAT+CASTLES-Pro
Certhia,0.0401,MD-CAT+CASTLES-Pro
Charadrius,18.2217,MD-CAT+CASTLES-Pro
Chloropsis,8.6142,MD-CAT+CASTLES-Pro
Falco,0.5786,MD-CAT+CASTLES-Pro
Haliaeetus,0.238,MD-CAT+CASTLES-Pro
Loxia,1.5885,MD-CAT+CASTLES-Pro
Nothocercus,4.7703,MD-CAT+CASTLES-Pro
Nyctibius,15.1862,MD-CAT+CASTLES-Pro
Prunella,6.8628,MD-CAT+CASTLES-Pro
Pterocles,15.2518,MD-CAT+CASTLES-Pro
Rhea,22.74,MD-CAT+CASTLES-Pro
Setophaga,3.629,MD-CAT+CASTLES-Pro
Sylvia,10.9747,MD-CAT+CASTLES-Pro
Uria,2.0162,MD-CAT+CASTLES-Pro
Vidua,1.5343,MD-CAT+CASTLES-Pro
Zosterops,1.9122,MD-CAT+CASTLES-Pro
Corvus,1.6899,MD-CAT+CASTLES-Pro
Crypturellus,7.3238,MD-CAT+CASTLES-Pro
Nothoprocta,4.708,MD-CAT+CASTLES-Pro
Apteryx,1.5398,MD-CAT+CASTLES-Pro
Phalacrocorax,3.5272,MD-CAT+CASTLES-Pro
Anas,1.771,MD-CAT+Concat(RAxML)
Anhinga,11.4098,MD-CAT+Concat(RAxML)
Centropus,7.6699,MD-CAT+Concat(RAxML)
Certhia,3.5394,MD-CAT+Concat(RAxML)
Charadrius,25.7666,MD-CAT+Concat(RAxML)
Chloropsis,11.4942,MD-CAT+Concat(RAxML)
Falco,1.1073,MD-CAT+Concat(RAxML)
Haliaeetus,0.0799,MD-CAT+Concat(RAxML)
Loxia,2.0624,MD-CAT+Concat(RAxML)
Nothocercus,13.9977,MD-CAT+Concat(RAxML)
Nyctibius,19.4448,MD-CAT+Concat(RAxML)
Prunella,8.8552,MD-CAT+Concat(RAxML)
Pterocles,16.5235,MD-CAT+Concat(RAxML)
Rhea,22.74,MD-CAT+Concat(RAxML)
Setophaga,4.382,MD-CAT+Concat(RAxML)
Sylvia,6.3885,MD-CAT+Concat(RAxML)
Uria,14.2045,MD-CAT+Concat(RAxML)
Vidua,3.206,MD-CAT+Concat(RAxML)
Zosterops,2.8595,MD-CAT+Concat(RAxML)
Corvus,2.2719,MD-CAT+Concat(RAxML)
Crypturellus,9.827,MD-CAT+Concat(RAxML)
Nothoprocta,2.1447,MD-CAT+Concat(RAxML)
Apteryx,2.4263,MD-CAT+Concat(RAxML)
Phalacrocorax,3.8281,MD-CAT+Concat(RAxML)
Anas,2.03929,MCMCtree
Anhinga,18.922,MCMCtree
Centropus,9.70284,MCMCtree
Certhia,2.25288,MCMCtree
Charadrius,23.8563,MCMCtree
Chloropsis,7.32609,MCMCtree
Falco,1.21442,MCMCtree
Haliaeetus,0.49507,MCMCtree
Loxia,1.32655,MCMCtree
Nothocercus,16.0375,MCMCtree
Nyctibius,21.6312,MCMCtree
Prunella,5.75382,MCMCtree
Pterocles,15.8105,MCMCtree
Rhea,20.7058,MCMCtree
Setophaga,3.25579,MCMCtree
Sylvia,5.57319,MCMCtree
Uria,4.52443,MCMCtree
Vidua,2.16413,MCMCtree
Zosterops,1.93328,MCMCtree
Corvus,2.47057,MCMCtree
Crypturellus,18.0526,MCMCtree
Nothoprocta,15.9835,MCMCtree
Apteryx,4.16329,MCMCtree
Phalacrocorax,6.24029,MCMCtree
